state,sex,age,educ,hisp,racecmb,relig,income,hh1,party,partyln,ideo,q1,q2,q47,q48
13,2,70,3,2,1,1,4,5,1,,3,1,1,1,1
48,1,90,3,2,2,1,1,1,2,,3,2,2,3,3
41,2,84,3,2,1,1,2,1,4,9,2,2,1,2,3
12,2,61,5,2,1,1,6,2,2,,5,2,2,2,3
29,2,75,6,2,1,1,7,2,1,,2,1,1,1,3
13,1,50,6,2,9,1,7,2,3,1,2,9,1,2,1
6,2,65,5,2,1,1,7,1,1,,2,1,1,1,1
32,2,68,4,2,1,1,10,2,1,,2,1,1,1,9
34,1,41,6,2,1,1,7,9,1,,1,2,1,1,3
6,1,51,3,2,1,1,6,3,1,,1,2,1,1,1
21,2,80,3,2,2,1,3,3,2,,3,2,2,3,3
17,1,70,6,2,1,1,8,2,3,2,3,2,2,3,2
26,1,89,3,2,1,1,2,9,1,,9,1,1,1,3
17,2,66,6,2,1,1,7,2,1,,3,1,1,1,1
42,1,78,4,2,1,1,8,2,1,,3,1,1,2,1
42,1,83,9,2,1,1,3,1,1,,2,2,1,2,3
42,1,67,4,2,5,1,1,1,1,,5,2,1,3,1
48,2,83,3,2,1,1,10,2,3,9,4,2,2,2,3
34,1,88,3,2,2,1,6,1,2,,1,2,2,4,3
32,2,74,6,2,1,1,3,2,2,,4,2,2,3,2
6,2,62,6,2,1,1,7,5,5,2,4,2,2,4,3
13,2,86,5,2,1,1,2,1,1,,2,1,1,2,1
47,1,79,6,1,5,1,8,2,2,,2,2,2,2,3
18,1,80,5,2,1,1,3,1,2,,3,2,2,4,2
37,2,76,8,2,1,1,7,2,2,,3,2,2,2,3
29,2,72,8,2,1,1,9,2,2,,4,2,2,2,3
25,1,76,3,2,1,1,2,1,3,9,3,1,2,3,3
55,2,73,5,2,1,1,3,3,1,,1,2,1,2,9
28,1,73,8,2,2,1,9,2,1,,1,1,1,1,1
45,2,65,2,2,1,1,1,5,3,9,3,1,1,4,3
13,1,61,8,2,2,1,9,2,2,,4,9,9,3,3
34,2,60,8,2,1,1,10,1,3,1,1,2,1,2,9
31,1,63,3,2,1,1,5,4,1,,1,1,1,2,1
17,1,69,5,2,9,1,10,3,2,,3,2,2,3,3
10,1,65,8,2,1,1,7,1,2,,4,2,2,2,3
6,2,82,8,2,1,1,8,2,2,,5,2,2,2,3
48,1,56,5,2,2,1,2,4,2,,3,2,2,3,1
51,2,51,8,2,2,1,8,3,2,,3,2,2,3,1
31,1,24,3,2,1,1,6,2,1,,1,2,1,2,1
42,1,80,5,2,1,1,2,1,2,,9,2,1,2,2
13,1,60,8,2,2,1,7,2,2,,3,2,1,3,3
37,1,80,6,2,1,1,3,1,1,,2,9,9,3,3
37,2,62,6,2,1,1,7,2,3,1,2,1,9,2,3
1,2,86,4,2,1,1,2,1,3,2,3,2,2,4,3
55,2,80,4,2,1,1,10,2,9,9,3,2,1,1,3
40,1,73,8,2,2,1,6,2,2,,1,2,2,4,3
17,1,80,8,2,1,1,7,1,1,,2,1,1,2,1
53,1,62,3,2,1,1,3,2,3,9,1,2,2,3,1
42,2,89,5,2,1,1,3,1,1,,2,1,1,1,1
24,2,66,3,2,1,1,5,2,2,,2,2,2,2,3
8,1,88,6,2,1,1,6,2,1,,2,1,1,1,3
39,2,69,8,2,1,1,6,1,2,,3,2,2,3,2
37,2,57,6,2,2,1,7,1,2,,4,2,2,3,2
6,2,72,4,2,1,1,7,3,2,,4,2,2,3,3
37,2,72,4,2,1,1,3,1,1,,1,1,1,1,1
33,2,80,8,2,1,1,9,2,3,2,4,2,2,2,3
37,2,83,4,2,2,1,2,4,2,,5,2,2,3,9
48,2,81,3,2,1,1,4,2,3,2,4,2,2,2,3
54,2,81,5,2,1,1,4,2,2,,2,2,2,2,3
12,1,60,4,2,1,1,6,1,1,,2,1,1,2,1
18,1,46,8,2,1,1,9,2,3,1,3,1,1,1,1
9,1,32,3,2,1,1,6,4,1,,2,9,1,2,1
37,2,74,2,2,1,1,1,4,3,9,3,2,2,3,3
48,1,70,4,2,1,1,2,1,4,1,9,2,1,4,2
54,1,64,2,2,1,1,6,2,3,1,1,1,1,1,1
37,2,65,5,2,1,1,6,2,1,,2,1,1,1,3
40,2,65,6,2,1,1,5,2,2,,3,9,2,2,3
26,1,44,8,2,1,1,7,8,1,,1,1,1,3,1
47,2,83,3,2,5,1,3,3,2,,2,2,2,4,2
45,2,64,3,2,2,1,3,1,3,2,3,2,2,4,3
36,1,66,3,2,1,1,10,1,1,,2,1,1,2,1
9,1,78,8,2,1,1,8,2,3,1,2,1,1,1,1
42,2,61,4,2,2,1,1,1,2,,4,2,2,2,3
18,2,54,6,2,1,1,6,2,1,,2,1,1,2,1
12,2,72,1,2,2,1,2,1,2,,2,2,2,4,2
51,1,76,3,1,2,1,2,1,2,,4,2,2,2,3
1,2,85,6,2,1,1,8,1,3,1,3,1,1,2,3
8,2,80,5,2,1,1,3,1,1,,3,1,1,1,3
37,2,58,5,2,1,1,5,3,1,,1,9,1,4,1
1,1,84,8,2,2,1,3,1,2,,4,2,2,2,1
17,2,67,4,2,2,1,3,4,2,,2,2,2,4,2
22,2,60,6,2,1,1,10,2,1,,2,1,1,1,3
42,1,56,4,2,1,1,8,2,1,,1,1,1,2,1
6,2,71,6,2,1,1,9,2,2,,3,2,2,3,3
37,2,78,3,2,1,1,3,1,2,,3,2,2,1,3
36,1,77,4,2,1,1,2,1,1,,3,1,9,3,3
8,2,87,5,2,1,1,10,3,3,2,3,9,2,3,3
54,1,50,3,2,1,1,2,1,1,,2,1,1,2,1
51,1,69,6,2,1,1,6,2,1,,1,1,1,1,1
6,2,94,3,2,1,1,5,1,1,,2,1,1,3,3
48,1,37,5,2,5,1,8,4,3,1,3,2,1,1,3
17,1,59,6,2,1,1,10,2,2,,3,2,2,4,2
41,1,82,4,2,1,1,8,3,1,,2,2,1,1,1
53,1,65,6,2,3,1,7,2,3,1,3,2,1,2,3
29,1,75,4,2,1,1,4,2,1,,2,2,1,2,3
10,2,65,3,2,1,1,2,1,1,,3,2,1,2,3
36,1,85,4,2,1,1,2,4,3,1,3,1,1,1,1
47,2,79,6,2,1,1,10,2,1,,2,1,1,1,1
39,2,78,3,2,1,1,5,2,1,,1,1,1,2,3
54,2,55,8,2,1,1,7,2,1,,3,2,2,2,3
4,2,50,8,2,1,1,8,2,1,,3,1,1,2,1
21,2,75,2,2,1,1,3,2,3,1,3,2,2,4,2
55,1,62,8,2,1,1,4,1,1,,2,1,1,1,1
45,1,68,2,2,1,1,2,5,1,,3,1,1,1,1
51,1,76,6,2,1,1,8,2,3,9,3,2,2,2,3
48,1,75,8,2,1,1,7,2,1,,1,1,1,1,1
54,1,60,3,2,1,1,7,1,3,9,9,1,9,3,3
46,1,65,3,2,1,1,6,2,1,,3,2,1,3,1
29,2,53,8,2,1,1,8,4,2,,3,2,2,3,3
45,2,68,3,2,2,1,1,1,2,,9,9,2,2,1
47,1,77,5,2,1,1,6,2,3,1,3,1,1,1,3
6,1,75,8,2,1,1,10,2,1,,2,2,2,3,3
53,2,64,8,2,1,1,9,2,1,,2,2,1,2,3
48,2,99,8,2,1,1,6,3,3,1,2,9,1,2,1
35,1,66,8,2,1,1,8,2,1,,1,2,1,1,1
47,2,65,3,2,1,1,6,2,2,,2,2,2,2,3
55,2,61,4,2,1,1,8,2,3,1,2,1,1,2,3
53,2,47,7,2,1,1,8,2,3,1,1,1,1,1,1
35,1,53,4,2,1,1,6,2,3,1,2,1,1,2,1
18,2,57,3,2,1,1,1,2,1,,3,2,2,4,3
36,2,85,5,2,1,1,3,1,1,,2,1,1,1,1
51,2,67,5,2,1,1,10,2,3,1,1,2,1,1,1
45,2,45,6,2,5,1,7,3,3,1,3,1,1,3,1
51,2,56,4,2,5,1,9,3,1,,2,1,1,2,9
48,2,78,3,2,1,1,10,2,3,9,2,1,9,2,3
17,2,64,6,2,1,1,6,4,1,,2,1,1,1,1
36,2,82,4,2,4,1,10,2,2,,9,9,9,2,3
26,2,83,3,2,1,1,3,1,2,,3,2,2,2,3
13,1,54,4,2,4,1,5,3,3,2,3,2,2,3,2
12,1,77,8,2,1,1,10,2,1,,2,1,1,1,9
17,1,79,5,2,1,1,5,2,1,,1,2,1,2,1
42,2,47,3,2,1,1,1,1,3,1,3,2,2,4,3
42,2,53,4,2,1,1,10,4,1,,1,1,1,1,1
6,2,89,5,2,1,1,6,1,1,,1,1,1,2,3
34,2,85,3,2,1,1,2,1,1,,2,1,1,3,3
48,1,42,8,9,9,1,9,4,3,1,3,2,1,2,3
40,2,77,1,2,5,1,10,2,9,1,4,1,2,3,2
19,2,70,2,2,4,1,3,2,2,,1,2,2,4,2
46,1,38,5,2,1,1,8,4,3,2,4,1,1,4,1
27,2,34,6,2,1,1,8,1,1,,2,2,2,2,3
18,1,68,3,2,1,1,6,5,1,,1,1,1,3,2
51,1,44,3,2,2,1,6,1,3,2,4,2,2,3,2
6,1,35,3,2,9,1,7,6,4,1,1,9,1,1,9
47,1,80,8,2,1,1,7,2,2,,5,2,2,3,3
42,1,60,8,2,1,1,10,9,3,9,9,2,2,3,3
36,2,53,2,1,4,1,6,3,2,,3,2,2,4,3
21,1,74,2,2,1,1,3,2,1,,9,1,1,1,1
18,2,60,3,2,1,1,2,2,2,,3,2,2,4,3
11,1,57,4,2,1,1,2,2,2,,4,2,2,2,3
37,1,48,2,2,1,1,2,2,1,,2,1,1,3,3
6,1,30,2,1,1,1,1,3,3,2,2,1,1,2,1
42,2,57,8,2,1,1,8,2,2,,4,2,2,2,2
23,1,59,8,2,1,1,9,2,3,9,3,2,2,2,3
22,2,53,8,2,2,1,6,3,3,2,3,2,2,3,2
17,1,47,6,2,1,1,7,5,1,,2,1,1,2,1
24,1,55,2,2,2,1,2,4,4,2,3,2,2,3,2
12,2,63,8,1,4,1,4,3,1,,2,1,1,3,1
48,1,58,3,2,1,1,9,2,3,1,1,1,1,1,1
13,1,34,3,2,1,1,8,5,1,,2,1,1,1,1
27,1,74,7,2,1,1,9,2,3,2,3,1,2,3,2
17,2,65,3,2,1,1,8,2,1,,2,1,1,1,3
29,1,35,3,2,1,1,7,5,1,,2,2,1,2,3
13,1,37,5,2,1,1,9,5,1,,9,1,1,1,1
6,1,67,3,2,1,1,9,2,1,,3,2,2,2,3
48,2,66,6,2,1,1,8,2,1,,2,1,1,2,3
54,1,55,8,2,1,1,8,2,2,,5,2,2,3,2
45,1,39,2,2,1,1,7,4,1,,2,2,1,1,1
20,1,39,6,2,1,1,9,4,1,,2,1,1,1,3
55,1,60,3,2,1,1,5,2,1,,1,1,1,1,1
26,2,52,6,2,1,1,1,1,2,,3,2,2,3,2
12,2,72,4,2,1,1,5,1,1,,2,1,1,1,1
37,1,52,6,1,5,1,8,5,3,1,2,1,1,1,3
26,1,38,6,2,1,1,9,3,3,1,2,2,1,2,1
45,2,71,6,2,1,1,7,3,1,,2,2,1,1,1
53,1,60,5,2,1,1,7,2,1,,3,1,1,1,9
28,1,50,4,2,1,1,7,1,1,,1,1,1,1,1
37,1,57,4,9,1,1,9,2,1,,2,2,1,1,3
48,1,55,8,2,1,1,9,7,1,,2,1,1,1,1
17,2,82,6,2,1,1,6,2,2,,4,2,2,3,1
47,1,50,5,2,1,1,7,3,1,,2,1,1,1,1
46,2,39,6,2,1,1,8,7,3,1,2,1,1,2,2
40,1,63,5,2,1,1,5,1,3,1,1,2,1,2,1
27,1,21,5,2,1,1,6,1,3,1,1,1,1,2,1
48,2,52,5,2,1,1,4,4,1,,3,1,1,2,3
27,1,22,5,2,1,1,9,4,1,,2,2,1,1,1
22,1,49,2,2,2,1,1,4,1,,5,1,2,2,1
48,2,39,8,2,1,1,9,4,3,2,3,1,2,2,3
12,1,77,3,2,2,1,10,3,2,,3,2,2,4,2
13,1,40,8,2,2,1,7,2,3,2,3,1,2,2,3
12,2,50,5,2,1,1,9,3,1,,3,2,1,3,1
13,1,47,3,2,1,1,7,2,3,1,1,2,1,2,1
42,1,74,3,2,1,1,2,1,1,,1,1,1,2,1
13,1,51,4,2,1,1,9,2,3,1,2,1,1,1,3
36,1,33,1,1,1,1,2,6,3,9,2,1,1,2,1
12,1,73,8,2,1,1,9,2,3,1,2,2,2,3,3
48,1,21,4,2,2,1,2,3,3,2,4,2,2,3,1
1,1,52,3,2,1,1,3,3,1,,2,1,1,2,3
12,2,59,4,2,1,1,8,2,2,,3,2,2,3,3
12,2,69,8,2,1,1,7,2,1,,1,2,1,2,3
13,1,60,2,2,1,1,8,3,3,1,2,1,1,1,1
53,2,76,6,2,4,1,5,2,3,2,3,2,2,3,2
17,2,57,3,2,1,1,2,6,1,,3,1,1,2,1
48,2,32,8,2,1,1,6,2,3,2,5,2,2,3,3
55,1,29,3,2,1,1,9,3,1,,3,1,1,2,3
13,2,70,8,2,1,1,8,2,1,,2,2,1,1,3
47,2,56,4,2,2,1,5,3,2,,2,2,2,4,2
54,1,45,4,2,1,1,8,4,1,,2,1,1,1,1
48,2,38,8,2,1,1,8,5,3,2,9,2,2,2,3
6,1,48,3,2,1,1,3,2,1,,1,1,1,1,1
6,2,50,8,2,1,1,9,3,1,,3,1,1,2,1
17,2,73,3,2,1,1,9,3,2,,5,2,2,3,3
47,2,99,6,2,2,1,1,1,3,2,3,1,2,4,3
48,1,51,5,2,2,1,8,4,3,2,4,2,2,4,2
13,1,57,1,2,2,1,2,4,2,,1,2,2,2,3
17,1,59,6,2,2,1,4,2,2,,3,2,2,4,2
36,1,25,6,2,1,1,7,4,2,,4,2,2,3,3
37,2,50,5,2,9,1,4,5,3,9,3,2,1,3,3
39,2,53,8,2,1,1,7,3,2,,5,2,2,2,1
26,1,32,4,2,1,1,10,1,1,,1,1,1,1,1
40,1,41,8,2,1,1,8,5,3,2,3,1,2,1,3
48,1,43,8,2,1,1,9,5,3,9,5,1,1,3,3
